info,date,rating,title,name
경영전략·사업기획·분석전문가,2022.07.14,4.0,워라벨 보장,고려아연
생산엔지니어·생산관리,2022.07.13,2.0,부바부는 진리,고려아연
경영지원·관리 전문가,2022.07.12,4.0,급여 적당하고 인원 부족한 회사,고려아연
생산엔지니어·생산관리,2022.07.09,3.0,아연 마음껏 먹을 수 있는 회사,고려아연
생산엔지니어·생산관리,2022.07.09,4.0,생각보다 괜찬긴한 회사,고려아연
경영지원·관리 전문가,2022.07.08,2.0,이직러들이 넘쳐나는 회사,고려아연
생산엔지니어·생산관리,2022.07.08,3.0,부바부 헬 or극락,고려아연
생산엔지니어·생산관리,2022.07.07,2.0,꼰대 천국,고려아연
생산엔지니어·생산관리,2022.07.07,3.0,너무 직원들 간보는 회사,고려아연
생산엔지니어·생산관리,2022.07.07,3.0,"안정적인 회사, 안전하지 않은 회사",고려아연
고객상담 전문가,2022.07.02,5.0,워라벨이 보장되는 회사,고려아연
생산엔지니어·생산관리,2022.06.28,4.0,그냥저냥 다닐만함,고려아연
생산엔지니어·생산관리,2022.06.25,5.0,성장했지만 더 성장 가능성이 있는 회사,고려아연
생산엔지니어·생산관리,2022.06.25,2.0,친환경을 외치지만 출퇴근버스에서부터 검은매연뿜는회사,고려아연
회계·세무·재무 전문가,2022.06.22,3.0,중간입장 회사,고려아연
경영지원·관리 전문가,2022.06.14,5.0,학연 지연 등 없는 내 역량 자체로 인정받을 수 있는 회사,고려아연
구매·물류·SCM 전문가,2022.06.13,3.0,변화의 기로에 있는 회사 / 부바부 팀바팀이 강한 회사,고려아연
생산엔지니어·생산관리,2022.06.13,4.0,성장하고발전하는좋은회사,고려아연
경영지원·관리 전문가,2022.06.11,4.0,괜찮은 회사,고려아연
연구개발(R&D),2022.06.10,3.0,그냥 그럭저럭 밍숭맹숭한 회사,고려아연
경영지원·관리 전문가,2022.06.05,1.0,뭔가 할려고 하나 제대로 하기엔 기본이 없는 회사,고려아연
생산엔지니어·생산관리,2022.06.05,4.0,경영진부터 바뀌자,고려아연
구매·물류·SCM 전문가,2022.05.26,3.0,뭐든 중타정도 치는 곳,고려아연
생산엔지니어·생산관리,2022.05.24,3.0,상하복종관계,고려아연
생산엔지니어·생산관리,2022.05.20,3.0,망하진 않을 회사,고려아연
생산엔지니어·생산관리,2022.05.15,3.0,같이 성장하는회사,고려아연
생산엔지니어·생산관리,2022.05.14,3.0,신입의 복지를 없애는 회사,고려아연
생산엔지니어·생산관리,2022.05.12,4.0,내일이더기대되는회사,고려아연
구매·물류·SCM 전문가,2022.05.10,3.0,하는만큼 버는 회사,고려아연
생산엔지니어·생산관리,2022.05.10,3.0,앞으로 좋아질 수 있는 회사,고려아연
IT 기획·매니지먼트 전문가,2022.05.10,1.0,노인을위한세상은 여기있다,고려아연
경영지원·관리 전문가,2022.05.01,4.0,계속 성장하는 회사,고려아연
생산엔지니어·생산관리,2022.05.01,3.0,중견과 대기업 사이의 회사,고려아연
생산엔지니어·생산관리,2022.04.28,4.0,높은 연봉에 정년보장 워라벨도 나쁘지 않음,고려아연
경영지원·관리 전문가,2022.04.28,4.0,내일이 오늘보다 좋은 회사,고려아연
생산엔지니어·생산관리,2022.04.25,3.0,성장하는 회사,고려아연
생산엔지니어·생산관리,2022.04.25,3.0,과도기!,고려아연
환경·안전·보건 전문가,2022.04.24,2.0,80년대 기업문화,고려아연
구매·물류·SCM 전문가,2022.04.20,3.0,"안정적인 성장, 긴 근속연수",고려아연
경영지원·관리 전문가,2022.04.19,3.0,글쎄,고려아연
생산엔지니어·생산관리,2022.04.18,4.0,"정상 출근 시간보다 1시간전 일찍 출근 , 퇴근은 기본 30분 초과 퇴근 오티안줌",고려아연
생산엔지니어·생산관리,2022.04.13,3.0,태생적 대기업이라 생각하면 큰오산,고려아연
생산엔지니어·생산관리,2022.04.13,3.0,조금씩 변화하는듯한 회사,고려아연
생산엔지니어·생산관리,2022.04.08,3.0,좋아지고있는중인회사,고려아연
정보보안·IT보안,2022.04.08,2.0,안정적이며 안정적인 회사,고려아연
경영전략·사업기획·분석전문가,2022.04.05,4.0,비철 1위기업. 사업포트폴리오 우수.,고려아연
생산엔지니어·생산관리,2022.04.04,4.0,국내 아연 1위 기업,고려아연
환경·안전·보건 전문가,2022.04.03,4.0,오래된 문화에서 정체된 회사,고려아연
생산엔지니어·생산관리,2022.04.02,4.0,개선되는 모습이 눈에 확 띄지만 아직 멀었다.,고려아연
구매·물류·SCM 전문가,2022.04.01,5.0,복지가 괜찮은 회사,고려아연
생산엔지니어·생산관리,2022.03.31,1.0,"간접흡연, 분진, 위험한 환경",고려아연
생산엔지니어·생산관리,2022.03.31,3.0,밖에서만 좋아보이는 회사,고려아연
생산엔지니어·생산관리,2022.03.29,4.0,앞으로가 기대되는 회사,고려아연
품질관리·보증 전문가,2022.03.27,2.0,고려아연...........................,고려아연
환경·안전·보건 전문가,2022.03.26,3.0,안정적인회사,고려아연
생산엔지니어·생산관리,2022.03.25,3.0,환경이 극악,고려아연
생산엔지니어·생산관리,2022.03.24,2.0,안정적이지만 정체되잇음,고려아연
해외영업·사업개발·마케팅,2022.03.23,5.0,미래가 현재보다 좋다,고려아연
경영지원·관리 전문가,2022.03.23,4.0,워라벨 굿. 사람들이 좋음,고려아연
생산엔지니어·생산관리,2022.03.23,3.0,돈이 적어요,고려아연
생산엔지니어·생산관리,2022.03.22,3.0,절대 망할 일 없는 회사,고려아연
생산엔지니어·생산관리,2022.03.19,3.0,바뀌어가는 회사,고려아연
구매·물류·SCM 전문가,2022.03.17,4.0,울산 연고지면 최고,고려아연
구매·물류·SCM 전문가,2022.03.17,4.0,안정적인 성장이 기대되는 회사,고려아연
연구개발(R&D),2022.03.17,4.0,안정적인 회사,고려아연
건설 엔지니어,2022.03.17,3.0,무난함을 자랑하는 회사입니다 무난함 좋아하면 오십시오 ,고려아연
생산엔지니어·생산관리,2022.03.12,1.0,꼰대 천국 & 적은 연봉 & 최악의 환경,고려아연
연구개발(R&D),2022.03.07,4.0,"겉은 대기업인 척, 안은 아님",고려아연
생산엔지니어·생산관리,2022.03.05,2.0,무난한회사,고려아연
경영지원·관리 전문가,2022.03.03,4.0,정말 흔들림없는 안정적인 회사,고려아연
생산엔지니어·생산관리,2022.03.03,3.0,미래만 보장되는 회사,고려아연
생산엔지니어·생산관리,2022.03.03,1.0,그냥힘듬,고려아연
생산엔지니어·생산관리,2022.02.23,3.0,워라벨이 보장되는 회사,고려아연
생산엔지니어·생산관리,2022.02.17,4.0,대기업을 따라가긴 멀었음,고려아연
생산엔지니어·생산관리,2022.02.15,3.0,변하려는 노력이 보입니다.,고려아연
생산엔지니어·생산관리,2022.02.12,4.0,앞날이 기대되는 회사,고려아연
경영지원·관리 전문가,2022.02.12,1.0,뭐라 설명하기 어려운 문화?? ,고려아연
생산엔지니어·생산관리,2022.02.08,3.0,변화하려고 노력은 하는듯?,고려아연
생산엔지니어·생산관리,2022.02.07,4.0,워라밸이 보장되는 회사,고려아연
생산엔지니어·생산관리,2022.02.05,4.0,"안정된 회사, 그 만큼 변화 없는 회사",고려아연
생산엔지니어·생산관리,2022.02.04,2.0,안망한다는 것만 빼면 장점이 뭘까 싶은 회사,고려아연
생산엔지니어·생산관리,2022.02.04,3.0,그나마 최윤범 부회장님 덕분에 미래가 기대되는 회사,고려아연
생산엔지니어·생산관리,2022.02.03,3.0,안정적이긴하나 위험하고 개선할점이 많은 회사,고려아연
생산엔지니어·생산관리,2022.01.31,3.0,돈없는 mz 세대에겐 나름 좋은 회사,고려아연
경영지원·관리 전문가,2022.01.26,4.0,회사는 튼튼해요,고려아연
생산엔지니어·생산관리,2022.01.25,1.0,나쁜 놈들이 너무 많은 회사,고려아연
경영전략·사업기획·분석전문가,2022.01.22,3.0,자원개발 회사는 철밥통,고려아연
구매·물류·SCM 전문가,2022.01.21,4.0,사람들은 좋은데 일이 너무 많아요,고려아연
경영지원·관리 전문가,2022.01.20,2.0,안정적이지만 그만큼 보수적임,고려아연
건설 엔지니어,2022.01.20,4.0,워라벨보장,고려아연
생산엔지니어·생산관리,2022.01.19,4.0,팀바팀 부바부 과도기 중인 회사,고려아연
생산엔지니어·생산관리,2022.01.18,5.0,일은 고되지만 사람들이 정이 많고 좋은 사람들이 많은 회사,고려아연
해외영업·사업개발·마케팅,2022.01.10,3.0,변화하고 있으나 글쎄,고려아연
환경·안전·보건 전문가,2022.01.10,3.0,돈은 많은 회사,고려아연
구매·물류·SCM 전문가,2022.01.05,4.0,다니기 무난한 회사,고려아연
생산엔지니어·생산관리,2022.01.04,4.0,이제 안전으로 다가가는 회사,고려아연
경영지원·관리 전문가,2021.12.30,1.0,이직 러시 시작,고려아연
생산엔지니어·생산관리,2021.12.28,5.0,수평적인 회사,고려아연
생산엔지니어·생산관리,2021.12.28,2.0,아직은 가야할길이많은회사,고려아연
경영전략·사업기획·분석전문가,2021.12.23,1.0,추천못한다,고려아연
IT 엔지니어,2021.12.21,3.0,94년도 수구보수들의 회사문화,고려아연
생산엔지니어·생산관리,2021.12.20,4.0,변화가 기대되는 회사,고려아연
생산엔지니어·생산관리,2021.12.18,4.0,영업이익에 비하면 임금이 적다.,고려아연
생산엔지니어·생산관리,2021.12.18,2.0,극한의 인원부족,고려아연
생산엔지니어·생산관리,2021.12.18,4.0,만족스러운 회사,고려아연
생산엔지니어·생산관리,2021.12.14,3.0,근무강도는 아시다시피 많이 빡센 곳,고려아연
생산엔지니어·생산관리,2021.12.12,4.0,적당한 강도 적당한 임금,고려아연
생산엔지니어·생산관리,2021.12.10,4.0,안정적인 회사,고려아연
경영전략·사업기획·분석전문가,2021.12.08,3.0,조직문화 ‘과도기’,고려아연
생산엔지니어·생산관리,2021.12.08,4.0,기업의 미래는 좋지만 직원의 미래는 모르겠음,고려아연
생산엔지니어·생산관리,2021.12.05,2.0,빛좋은 개살구,고려아연
생산엔지니어·생산관리,2021.12.05,4.0,점점 성장규모가 커지는 회사,고려아연
생산엔지니어·생산관리,2021.11.30,3.0,엄청나게 급하게 일을배움,고려아연
생산엔지니어·생산관리,2021.11.27,3.0,회사 자체는 돈을잘범 딱 거기까지,고려아연
생산엔지니어·생산관리,2021.10.24,2.0,헬,고려아연
경영지원·관리 전문가,2021.10.22,5.0,사원을 가족처럼 생각하는 회사,고려아연
경영지원·관리 전문가,2021.10.15,2.0,매출액만 대기업 ,고려아연
환경·안전·보건 전문가,2021.10.09,2.0,매출은 높은 회사,고려아연
구매·물류·SCM 전문가,2021.10.07,3.0,팀바팀이 심함 팀잘못걸리면 망,고려아연
IT 디자이너,2021.10.05,1.0,고려학원 ,고려아연
생산엔지니어·생산관리,2021.09.25,4.0,안정적인 회사,고려아연
생산엔지니어·생산관리,2021.09.13,3.0,돈많은회사,고려아연
생산엔지니어·생산관리,2021.09.12,3.0,좋은점도 있고 나쁜점도 있는 그냥 그런 회사,고려아연
환경·안전·보건 전문가,2021.09.07,3.0,환경안전 표리부동의 대명사,고려아연
IT 엔지니어,2021.09.06,3.0,정신적으로 참 빡세다..하지만 안정적인 직장..,고려아연
영업 전문가,2021.09.06,3.0,내실은 튼튼한 기업 ,고려아연
생산엔지니어·생산관리,2021.09.06,5.0,타제조업 대비 실적압박이 적은 회사,고려아연
경영지원·관리 전문가,2021.08.31,2.0,그저그런회사,고려아연
생산엔지니어·생산관리,2021.08.30,3.0,안정적인회사,고려아연
생산엔지니어·생산관리,2021.08.25,5.0,지금도 크지만 계속 성장해나가는 회사,고려아연
생산엔지니어·생산관리,2021.08.23,5.0,그렇게 나쁘지 않은데 비평만 많은 듯...,고려아연
생산엔지니어·생산관리,2021.08.21,3.0,밥 굶을일없는 회사,고려아연
생산엔지니어·생산관리,2021.08.19,3.0,튼튼한회사,고려아연
생산엔지니어·생산관리,2021.08.18,2.0,"주먹구구식 일처리, 덩치만 대기업",고려아연
생산엔지니어·생산관리,2021.08.16,2.0,사무실 복지 최악인 회사,고려아연
경영지원·관리 전문가,2021.08.13,2.0,월급은 보장되나 딱 살만큼만 줌,고려아연
생산엔지니어·생산관리,2021.08.11,4.0,나쁘지않음,고려아연
회계·세무·재무 전문가,2021.08.11,3.0,워라밸은 보장되나..,고려아연
구매·물류·SCM 전문가,2021.08.09,5.0,출퇴근이 보장되는 회사,고려아연
생산엔지니어·생산관리,2021.08.04,1.0,거의 대부분이 최악인 회사,고려아연
경영지원·관리 전문가,2021.08.03,1.0,쓰레기,고려아연
생산엔지니어·생산관리,2021.08.02,1.0,군대생활보장하는회사,고려아연
IT 엔지니어,2021.07.28,1.0,🐶같은 회사 왈왈,고려아연
품질관리·보증 전문가,2021.07.23,5.0,변화하고있는,고려아연
생산엔지니어·생산관리,2021.07.13,2.0,다니는 사람은 공감할수밖에,고려아연
생산엔지니어·생산관리,2021.07.13,2.0,아직도 군대식 문화,고려아연
생산엔지니어·생산관리,2021.07.12,3.0,사택과 통근버스를 제공,고려아연
생산엔지니어·생산관리,2021.07.01,3.0,안정적인 회사,고려아연
생산엔지니어·생산관리,2021.06.29,3.0,짠 회사,고려아연
생산엔지니어·생산관리,2021.06.25,1.0,경력쌓기는 최고인 회사,고려아연
경영지원·관리 전문가,2021.06.23,2.0,ㅣㅣ,고려아연
생산엔지니어·생산관리,2021.06.10,3.0,그럭저럭,고려아연
구매·물류·SCM 전문가,2021.06.07,4.0,워라벨은 좋음,고려아연
생산엔지니어·생산관리,2021.06.06,3.0,사고방식 60년대에 머물러있는회사,고려아연
생산엔지니어·생산관리,2021.06.05,1.0,워라밸 보장안되는 회사 ,고려아연
생산엔지니어·생산관리,2021.06.01,1.0,사람 죽어나가는 최악의 환경,고려아연
생산엔지니어·생산관리,2021.05.30,1.0,임직원들 마인드가 쓰레기,고려아연
경영지원·관리 전문가,2021.05.25,2.0,꼰대들 가득한 회사,고려아연
생산엔지니어·생산관리,2021.04.17,4.0,안정적으로 정년 걱정없는 회사,고려아연
구매·물류·SCM 전문가,2021.04.14,3.0,짧게 돈 많이 벌기 좋은회사,고려아연
생산엔지니어·생산관리,2021.03.25,4.0,한만큼 주는 회사,고려아연
회계·세무·재무 전문가,2021.03.23,5.0,무난함의 정점,고려아연
해외영업·사업개발·마케팅,2021.03.22,2.0,구닥다리...,고려아연
생산엔지니어·생산관리,2021.03.10,5.0, 돈 모으기 좋은 회사,고려아연
경영지원·관리 전문가,2021.03.01,5.0,워라벨이 보장되는 회사,고려아연
경영지원·관리 전문가,2021.02.22,4.0,업계 글로벌 No.1-더이상의 설명은 생략한다.,고려아연
구매·물류·SCM 전문가,2021.02.18,4.0,"돈 적당, 보수적 분위기",고려아연
경영지원·관리 전문가,2021.02.15,4.0,망할것 같지 않은 회사,고려아연
영업 전문가,2021.02.13,4.0,고인물 투성이,고려아연
경영지원·관리 전문가,2021.02.05,3.0,망하지 않을 회사,고려아연
생산엔지니어·생산관리,2021.02.02,4.0,"워라밸, 가늘고 길게, 입은 닫고 귀는 막고",고려아연
생산엔지니어·생산관리,2021.01.31,4.0,절대망하지않을회사,고려아연
구매·물류·SCM 전문가,2021.01.26,4.0,보수적인 분위기 괜찮고 가늘고 길게 가고자 하는 사람이면 좋습니다,고려아연
생산엔지니어·생산관리,2021.01.25,4.0,독신자에겐 최고의회사,고려아연
경영지원·관리 전문가,2021.01.24,4.0,안정적인 회사,고려아연
생산엔지니어·생산관리,2021.01.20,5.0,얼른들어와서 같이일하자,고려아연
경영전략·사업기획·분석전문가,2021.01.19,3.0,나쁘지 않으나 특별히 좋지도 않음,고려아연
생산엔지니어·생산관리,2021.01.02,4.0,돈 잘버는회사,고려아연
영업 전문가,2020.12.11,3.0,안정적인 회사,고려아연
